what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278491092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278491642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278497062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278499312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278499842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278503672
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278511817
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362278516866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362278520086
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362278521516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278523736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278525506
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1362278525516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362278525516
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278525536
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1362278525566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278525606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278527806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278533926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278539496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278546056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278548986
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1362278548996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1362278548996
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278550976
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278551026
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278552836
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278552836
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362278553596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278555976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278557526
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1362278557546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362278557546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278557556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278559816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278564236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278579306
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278579676
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278579736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278580626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278584026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362278585046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362278585486
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278586566
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362278597866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1362278602576
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1362278605746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278607846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278608476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278608756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278611016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278615236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278618196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278618216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278622016
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278627516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362278655376
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362278657476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278663146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278663856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278664126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278666436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278669606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278675306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278675626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278679366
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278682986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278688156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278718696
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278744186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278754616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278760666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278765386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278773646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278778816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362278788506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278799054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278814194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278879184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278954794
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278957135
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362278958865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278962565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278971155
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278972015
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362278972055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278972115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362278975685
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279007025
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279009165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279025965
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279027925
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279037925
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279039685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279047165
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279049805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279057253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279099343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279100863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279213493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279228673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362279244023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362279245293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279246363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279249743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279267123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362279358913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362279363403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362279375843
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279377583
