what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279573443
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362279578683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279582013
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279583733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279585253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279587953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279588243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279590523
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279592883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279595353
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279600703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279603763
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279616703
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279623543
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279643363
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279653073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279654943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279656795
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279663065
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279678005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279696395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279711905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279723636
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279725956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279727776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279728676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279728696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279730996
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279731796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279732066
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279735736
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279740716
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279748416
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279749956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279751996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279752476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279753136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279755296
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279755966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279756236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279760036
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279768646
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1362279785276
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362279786526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279790476
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279792466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279795296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279795936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279796216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279798536
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279799716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279799976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279807416
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279809126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362279830626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279831116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279843056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279852916
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279864396
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279866006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362279878336
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279894206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279895946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279896356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279896896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279899186
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279899796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279900056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279903586
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279911836
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279915786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279916056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279919646
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279924906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279926556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279926966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279927546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279929806
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279930856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279931126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279934686
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279939056
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279943146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279946506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279963606
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279965856
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362279968386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279969776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279970276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279970846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279973006
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362279979686
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1362279980486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362279980786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280026026
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280034886
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280035076
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280036706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280038296
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280044227
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280045887
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280047417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280049097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280049487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280050007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280052137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280054807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280057037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280057567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280061377
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280062987
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280071717
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280076957
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280089687
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280107507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280111757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280122357
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280123217
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280123277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280123287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280126947
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280127577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280130837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280134967
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280135577
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280135637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280135667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280139437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280145417
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280146967
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280150767
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280161577
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280177277
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280188407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280191287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280196007
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1362280196017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1362280196017
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280196277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280196297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280200087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280206177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1362280210467
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1362280210737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280211617
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1362280211627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1362280211627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280212197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280213587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280215357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362280216017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280218617
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1362280218627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1362280218627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280219157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280221377
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280223447
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280223487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280228808
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280230128
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280246448
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280247648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280252138
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280253208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280259098
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280263038
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280263978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280278388
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280279978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362280288438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280293878
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280295528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362280302818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280306158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280307268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280307808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280308708
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280309488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280310028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362280310508
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362280326488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362280329888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280333798
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280335348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362280340808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280345608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280347598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280348868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280354888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280360878
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280363788
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280365548
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280367178
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280374598
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280376768
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280384018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1362280394328
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280395428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362280397928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280398748
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280410088
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280413888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362280419228
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280420198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362280423478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280432798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280433928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280435779
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280454409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280456169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280458259
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280458859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280459199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280461079
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280461719
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280462749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280465259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280468519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280469089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280472079
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280472099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280473999
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280475139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280476529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280476889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280477419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280479639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280483959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280490999
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362280495479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362280497529
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362280499749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280501649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280502809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280503109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362280504859
